review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
71,4,"제품좋아요 ㄴㅅㄴ
ㄱㄷㅅㄴㅂㄴㅅㄴㄱㄴㅇㅅㅂ?ㅅㄴㅅㄴㅅㅈㅅㅈㅅ?ㄴ?ㄱ?ㄴㄷㅂㄷㄴㄷㅂㄷㅅㄷㅅㄷㅅㄴㅅㄴㅅㄷㅂㄷㅅㄷㅅㄴ슫ㅅㄷㄹ",gyur****,16.10.21.,86,장롱/붙박이장,침실가구
,,,,,,,
72,5,"ㅊㅅㄷㅅㄷㅅㄷㅅㅈㅇㅈㅂ
ㅅㄴㅂㅅㄷㅅㄷㅇㅈㅅㄴㅂㄷㅅㄷ
85538986",gyur****,16.10.18.,86,장롱/붙박이장,침실가구
,,,,,,,
73,5,아주좋아요!,stor****,16.08.25.,86,장롱/붙박이장,침실가구
,,,,,,,
74,5,만족합니다.,baib****,16.08.09.,86,장롱/붙박이장,침실가구
,,,,,,,
75,5,회사에서 사용하려고 주문했어요~. 블랙수납장과 함께 놓으니 깔끔하고 예뻐요!! ,mhye****,16.07.11.,86,장롱/붙박이장,침실가구
,,,,,,,
76,3,배송 여전히 배송의 문제는 개선이 없군요.개선을 하시는게 어떠신지요.문제가 있으면 개선을 해야하지 않을까요?,namj****,16.06.26.,86,장롱/붙박이장,침실가구
,,,,,,,
77,3,진짜좋은데 조립하기 힘들었어요ㅠㅠ,ujji****,16.05.16.,86,장롱/붙박이장,침실가구
,,,,,,,
78,3,배송비를 지불했는데도 불구하고 배송이 제대로 되지  않음,namj****,16.05.08.,86,장롱/붙박이장,침실가구
,,,,,,,
79,5,"가벼워서 문을 여닫을때 소리가 나지만
깔끔하고 이쁩니다.",der_****,16.04.19.,86,장롱/붙박이장,침실가구
,,,,,,,
80,3,정말 좋습니다. 하지만 상품 도장전에 검수는 하고 하시는건지...오른쪽 뒷판  절곡된 부분이 다리보다 몇미리 더 길어서 껴지지도않고 고생해서억지로 끼워 맞췄습니다...조금휘었네요 ,rlaq****,16.03.22.,86,장롱/붙박이장,침실가구
,,,,,,,
81,5,제가딱생각한대로네요 여자혼자는절대조립불가,uvuu****,16.04.03.,86,장롱/붙박이장,침실가구
,,,,,,,
82,5,"생각보다 높은 느낌이고 디자인이 너무 예뻐요. 붉은색이랑 흰색중에서 고민하다 흰색으로 정했는데 기대이상으로 색도 예뻐요. 붉은색도 궁굼하네요. 몇게 더 주문해야 할 것 같아요. 
",rimb****,16.03.14.,86,장롱/붙박이장,침실가구
,,,,,,,
83,5,"간단한 조립이지만
거대해서 혼자서는 무리입니다
두명이서 만드세요
블랙 강추",khj7****,16.03.23.,86,장롱/붙박이장,침실가구
,,,,,,,
84,5,조립하기 쉽다고 할수는 없지만 할만합니다. ,rimb****,16.03.16.,86,장롱/붙박이장,침실가구
,,,,,,,
85,5,제품 아주 좋아요~,sksi****,16.03.16.,86,장롱/붙박이장,침실가구
,,,,,,,
86,5,좋은 제품! 빠른 배송! 정말 감사합니다.,sksi****,16.03.06.,86,장롱/붙박이장,침실가구
,,,,,,,
87,5,"엄청난 무게와 크기로 조금 힘이 들었지만 완성하고 보람도 느꼈습니다.
제품도 맘에 들구요.",neat****,16.02.28.,86,장롱/붙박이장,침실가구
,,,,,,,
88,4,이뻐요 제품은 정말 이쁜데 하필 보이는 곳에 칠이 벗겨져 있어서 좀 아쉽네요.옷장이 크고 무거워서 벅찬 거 빼곤 조립 쉽습니다. 배송 빠른 편이고 기사분 친절하셨습니다,kei6****,16.02.12.,86,장롱/붙박이장,침실가구
,,,,,,,
89,3,철제니까 어느 정도는 감안하려 했는데 하필 보이는 곳에 칠이 벗겨져 있네요. 옷장은 이쁩니다,kei6****,16.02.12.,86,장롱/붙박이장,침실가구
,,,,,,,
90,5,괜찮습니다,ksh1****,16.02.27.,86,장롱/붙박이장,침실가구
,,,,,,,
91,5,"마켓비 짱!! 마켓비가 있어 행복한사람중 하나입니다.
이케아랑 비교해도 손색없네요.
장롱구입해서 조립신청 했지요.
나름 마켓비 블로그 후기글보고 검색했더니 않좋은글들 많아서 고민  하지만 읽어보니 그정도는 감수해야하는부분도 클레임에 철제제품이라 어찌됐건 조금은 콕찍힘 이해할수도 있을텐데 ㅜㅜ 너무 완벽을 바라는고객들은 무중력배송이 있다면 ㅋ 만족할듯 싶어요.
가격 그리고 배송 설치  진짜 넘 감사할따름입니다.
저렴하고 착한 가격에 집안분위기 화사♡
재구매 했구요
재구매후기는 제가 따로 올려드리겠습니다^^",alic****,15.11.29.,86,장롱/붙박이장,침실가구
,,,,,,,
92,5,만족해요^^,alic****,15.11.29.,86,장롱/붙박이장,침실가구
,,,,,,,
93,5,조립도 간편한데 의외로 무거워요,plan****,15.10.27.,86,장롱/붙박이장,침실가구
,,,,,,,
94,5,주문하고 다음날 바로 배송됐어요! 기사님도 친절하시고 제품도 완전 맘에 들어요. 예상 보다 훨씬 견고하구요. 추가 구매를 마음 먹었습니다. ,blue****,15.10.02.,86,장롱/붙박이장,침실가구
,,,,,,,
95,5,굿잡 좋아요,nh06****,14.05.12.,86,장롱/붙박이장,침실가구
,,,,,,,
96,5,블랙보단 화이트가 이쁠거같아요 그래도 만족,vale****,14.02.24.,86,장롱/붙박이장,침실가구
,,,,,,,
97,5,배송 빠르고 상품 괜찮습니다!!,nord****,14.01.14.,86,장롱/붙박이장,침실가구
,,,,,,,
98,5,배송 빠르고 상품 괜찮습니다!!,nord****,14.01.14.,86,장롱/붙박이장,침실가구
,,,,,,,
99,5,디자인 이뻐서 구매했는데 만족합니다. 배송도 빨랐구요. 색 벗겨질까봐 걱정도 되는데 에어캡으로 한번 싸주셨으면 더 좋았을 법 하네요,kaja****,13.10.17.,86,장롱/붙박이장,침실가구
,,,,,,,
100,5,이뻐요~~,cind****,13.11.04.,86,장롱/붙박이장,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,"가성비 좋고 무료배송에 디자인도 예뻐요
다만 서랍장이 생각보다 작아서
뭘 넣을지 고민중이에요.
헹거는 튼튼하고 공간 넓어요.",1117****,21.03.17.,87,장롱/붙박이장,침실가구
,,,,,,,
2,5,"다른거 다 만족
배송이 좀 늦긴 했지만.
에넥스 안내원분도 넘 친절하시고.
서랍장 폭이 좀 생각보다 적아서 
그 부붐만 아쉬워요",1117****,21.03.17.,87,장롱/붙박이장,침실가구
,,,,,,,
3,4,할머니 방에 놓아드리려고 구매했습니다. 문에 손잡이가 없어서 조금 불편합니다. 그걸 제외하고는 매우 만족합니다.,xogm****,21.04.03.,87,장롱/붙박이장,침실가구
,,,,,,,
4,5,약간 문 아구가 안 맞는데.. 그냥 싸서 그렇겠거니 합니다.,ac8j****,21.04.06.,87,장롱/붙박이장,침실가구
,,,,,,,
5,5,배송도 빠르고 제품도 화면이서 보는 것과 같아서 만족해요,suol****,21.03.14.,87,장롱/붙박이장,침실가구
,,,,,,,
6,5,화면에서 보는 것과 같고 배송도 빠르고 좋아요,suol****,21.03.14.,87,장롱/붙박이장,침실가구
,,,,,,,
7,5,"일단 가격좋고
배송빠르고 기사님친절좋고
색상과 재질 딱좋아요
애들쓰기좋고 다만 새제품이라
냄새가 나지만 3일정도 환기잘시키면
냄새없이 잘쓰고있습니다.
애들이 자기옷장 생겨서
너무 좋아합니다.
알아서 정리정돈하네요ㅋ",codo****,21.01.15.,87,장롱/붙박이장,침실가구
,,,,,,,
8,5,"일단 가격좋고
배송빠르고 기사님친절좋고
색상과 재질 딱좋아요
애들쓰기좋고 다만 새제품이라
냄새가 나지만 3일정도 환기잘시키면
냄새없이 잘쓰고있습니다.
애들이 자기옷장 생겨서
너무 좋아합니다.
알아서 정리정돈하네요ㅋ",codo****,21.01.15.,87,장롱/붙박이장,침실가구
,,,,,,,
9,5,"냄새 금방빠지네요
손잡이없는게아쉽지만",kish****,21.01.13.,87,장롱/붙박이장,침실가구
,,,,,,,
10,4,"사이즈 좋고 수납도 넉넉하고 아이방에 잘 어울려요
근데 도어 모서리가 좀 날카로워서 이부분은 뭘 붙이던지 보완을 하고 써야할것같네요.",yndw****,20.12.29.,87,장롱/붙박이장,침실가구
,,,,,,,
11,3,저렴한 가격에 나쁘지 않습니다. 배송이 오래걸리네요. 문 손잡이가 있었으면 좋을 것 같습니다. 눌러서 여는 방식이라 불편합니ㅏㄷ.,xogm****,21.01.19.,87,장롱/붙박이장,침실가구
,,,,,,,
12,5,"만족합니다.
아이들이 넘나좋아하네요.
많이파세요ㅋ
(약간의문제가있었지만 금방대처하고
해결해주셔서 다행이예요ㅋ)",codo****,20.12.08.,87,장롱/붙박이장,침실가구
,,,,,,,
13,5,"만족합니다.
아이들이 넘나좋아하네요.
많이파세요ㅋ
(약간의문제가있었지만 금방대처하고
해결해주셔서 다행이예요ㅋ)",codo****,20.12.08.,87,장롱/붙박이장,침실가구
,,,,,,,
14,5,깔끔하니 무난해서 조아요,khjo****,20.12.20.,87,장롱/붙박이장,침실가구
,,,,,,,
15,1,"설치는 영 꽝  내가 직접 문과문사이 틈 조절했어요
아무리 급해도
설치는 잘합시다",smjl****,20.12.20.,87,장롱/붙박이장,침실가구
,,,,,,,
16,5,잘쓸게요 사진은 엄지로 대체,kdt3****,20.12.01.,87,장롱/붙박이장,침실가구
,,,,,,,
17,4,"배송이 너무늦어서 별하나 뺏지만 만족합니다.
색상도 마음에 들고
 서랍공간도 좋아요^^",toto****,20.11.16.,87,장롱/붙박이장,침실가구
,,,,,,,
18,5,배송 기사분 친절하시구요 색상도 이쁘고 좋아요,yoo8****,20.10.08.,87,장롱/붙박이장,침실가구
,,,,,,,
19,5,기사분 친절하시구요 색상도 예뻐요,yoo8****,20.10.08.,87,장롱/붙박이장,침실가구
,,,,,,,
20,4,길이가 조금 짧아서 상의가 바닥에 닿아요 그게 좀 불편하군요  기왕만든거 좀더 길게 만들어주면좋겠어요,vodv****,20.10.19.,87,장롱/붙박이장,침실가구
,,,,,,,
21,4,길이가 짧아서 옷이 바닥에 끌려서 불편하네요  좀더 길게 만들어주세요,vodv****,20.10.19.,87,장롱/붙박이장,침실가구
,,,,,,,
22,4,배송은 휴가랑 장마때문에 살짝 늦었지만 이상없이 잘 배송됐고요 근데 서랍장이 자꾸 걸려서 빼서 확인해보니 나사 하나가 덜 박혀서 걸렸더군요 다시 박아보니 이상은 없네요 검수까지 깔끔했으면 금상청화였는데 그거때문에 별하나 뺐습니다,zzoo****,20.08.23.,87,장롱/붙박이장,침실가구
,,,,,,,
23,3,"디자인이랑 수납은 마음에 드는데
서랍문 닫을 때 계속 걸립니다ㅠ
아이들용으로 구매했는데
서랍문 닫을 때 한참걸려요
A/S되나요?
그리고 옷장문은 눌러서 열어야해서
조금불편하네요",ghjq****,20.08.27.,87,장롱/붙박이장,침실가구
,,,,,,,
24,4,"가격대비 좋네요~~^^
근데 쫌만 더 키가컸으면 좋겠어요  옷이 밑에 끌리네요",vodv****,20.09.14.,87,장롱/붙박이장,침실가구
,,,,,,,
25,4,설치해주니 아이들이 좋아합니다.,rlaq****,20.08.26.,87,장롱/붙박이장,침실가구
,,,,,,,
26,4,다좋은데 키가 좀더 컷으면 좋겠어요 옷이 바닥에 끌려요,vodv****,20.09.14.,87,장롱/붙박이장,침실가구
,,,,,,,
27,4,아들방에 놔줬는데 좋아합니다.,rlaq****,20.08.26.,87,장롱/붙박이장,침실가구
,,,,,,,
28,4,"아이들만 있을 때 배송이 왔었는데 화장대인데 거울조립을 안하고 가셔서 그냥 3단서랍장인줄 알았내요ㅡㅡ
더운날씨에 고생하시는건 알겠는데 그분은 쫌 그렇내요.",rlaq****,20.08.26.,87,장롱/붙박이장,침실가구
,,,,,,,
29,3,스크래치 잔 흠집 등 많지만 괜찮아요,bkbk****,20.08.03.,87,장롱/붙박이장,침실가구
,,,,,,,
30,3,흠집 많은데 괜찮아요,bkbk****,20.08.03.,87,장롱/붙박이장,침실가구
,,,,,,,
31,5,깔끔하고 마음에들어요,uooo****,20.07.02.,87,장롱/붙박이장,침실가구
,,,,,,,
32,4,"조금 약해보이긴 하지만
아이방에 깔끔하네요",danm****,20.05.26.,87,장롱/붙박이장,침실가구
,,,,,,,
33,5,기대하지 않았는데 생각보다 깔끔하고 수납도 많이되서 너무 좋았어요..,smil****,20.06.02.,87,장롱/붙박이장,침실가구
,,,,,,,
34,5,디자인도 수납도 너무 좋아요~~^^,milk****,20.06.08.,87,장롱/붙박이장,침실가구
,,,,,,,
35,5,디자인도 수납도 최고에요~~^^,milk****,20.06.08.,87,장롱/붙박이장,침실가구
,,,,,,,
36,5,좁은공간 충분한 수납이 되어서 너무 좋습니다.,gnom****,20.05.19.,87,장롱/붙박이장,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,가성비 좋은제품입니다,ston****,21.02.11.,88,장롱/붙박이장,침실가구
,,,,,,,
2,3,조립비 4만원 내시길.. 조립이 혼자하긴 많이 어렵네여ㅠ 별점을 낮게 준이유는 나무판이 너무 얇고 좀 허술해서 드릴 좀만 세게 박아도 깨져요 가격만큼의 퀄리티는 아닌듯해여,s_st****,21.01.30.,88,장롱/붙박이장,침실가구
,,,,,,,
3,5,"디자인 색상 모두 만족합니다 세련되었어요!
설치비 아깝지 않았습니다~ 필요하면 추가로 구매할 의사 백퍼입니다!",hava****,20.11.24.,88,장롱/붙박이장,침실가구
,,,,,,,
4,5,동남아 리조트 느낌 나고 예뻐요,wave****,20.12.03.,88,장롱/붙박이장,침실가구
,,,,,,,
5,4,아 수납공간을 생각하면 2도어 2도어수납형 이렇게 조합해서 살까 후회하긴했는데   그래도 실물이 굉장히 이뻐서 만족이에요ㅋ긴옷들과 이불장으로도 쓰려고요ㅋ,alsd****,20.10.05.,88,장롱/붙박이장,침실가구
,,,,,,,
6,5,배송받을때 미흡한 과정이 있어 불편했지만 조립은 집안에서 두분이 하셨어요.정말 후기대로 가족들이 했으면 왠만한 감각아니면 쌈나지않을까싶게 난이도가 높더군요.완성품 재구매하고플정도로 만족합니다.예뻐요,runw****,20.10.17.,88,장롱/붙박이장,침실가구
,,,,,,,
7,5,조립 서비스 신청해서 한시간만에 조립해 주셨습니다. 디자인 예뻐요,mejh****,20.10.20.,88,장롱/붙박이장,침실가구
,,,,,,,
8,5,디자인이 너무 마음에 들고 수납공간도 꽤 괜찮은편이에요.,dj_t****,20.09.24.,88,장롱/붙박이장,침실가구
,,,,,,,
9,5,디자인이 너무 좋네요. 견고한 부분은 살짝 아쉽지만 디자인으로 모든 단점을 커버하네요.,dj_t****,20.09.24.,88,장롱/붙박이장,침실가구
,,,,,,,
10,5,동남아 리조트 느낌 나고 예쁘네요,wave****,20.09.28.,88,장롱/붙박이장,침실가구
,,,,,,,
11,5,작다그래서 걱정햇는데 전생각보단큰거같아요ㅎ,lhj0****,20.09.17.,88,장롱/붙박이장,침실가구
,,,,,,,
12,5,빠른 배송과 쉬운 조힙,pcr3****,20.08.31.,88,장롱/붙박이장,침실가구
,,,,,,,
13,2,나름 가구 조립 경력이 있어 수많은 리뷰를 보고도 당당히 주문. 기사 부를 거면 이 가격에 이걸 살 이유가 없다는 생각도 있었음... 디자인을 약간만 타협하면 되니까. 그런데 와서 조립 시작 후 생각이 바뀜. 그냥 사지 말았어야 했다고. 조립된 나사를 조여주는 피스가 겉돌지를 않나 판이 휘어 있지를 않나  조립하다가 내부 옷걸이 봉이 떨어지면서 바닥을 찍어 그대로 구멍... 그냥 이 가격에 합판 사용한 조립된 완제품을 구매하라고 말하고 싶다. 처음 받았을 때는 오지게 예쁘다고 생각했지만 조립하다 중간에 이대로 버려야 하나?? 싶었던 순간을 몇 번 겪고 나니 그렇게 예쁜 줄도 모르겠다. 수납 공간 적은 거야 감수하고 샀는데 아무튼 튼튼하지도 않음. 이게 사람 두 명이서 조립한 감상임. 싼 것도 아니고 조립된 것도 아니고... 서랍 안 달린 디자인 찾다 찾은 제품인데 그냥 서랍 달린 옷장을 샀어야 했다.,mksr****,20.06.25.,88,장롱/붙박이장,침실가구
,,,,,,,
14,5,"디자인이 예뻐서 구입했어요
마음에 들어요
설치기사님이 아주 친절하세요",mary****,20.09.07.,88,장롱/붙박이장,침실가구
,,,,,,,
15,5,행거만 쓰다가 옷장이 필요할거 같아서 찾아보다가 우연히 마켓비 hein 옷장이 눈에들어왔는데 진짜 제가 찾던 느낌의 옷장이었거든요 ㅠㅠ 마켓비 서비스랑 안좋은 얘기를 워낙 많이 들었어서 막상 주문하려니 고민이 좀 되더라구요 그리고 가격도 엄청 저렴한 편은 아니었고  수납공간도 적어보여서 오래동안 고민했는데 진짜 옷장 다 찾아봐도 HEIN 옷장만큼 예쁜것도 맘에 드는것도 없더라구요 ㅠㅠ 예쁜게 다고요... 그래서 걱정하면서 마켓비 오프라인매장도 찾아가서 직접 보기까지 했는데 실물로 보니까 더 존예라서 바로 질렀어요! 4문 행거옷장이랑 선반수납장2문짜리로 구매했는데 제가 옷이 워낙 많은 편이라 걱정했는데 의외로 꽤 수납이 잘됐어요! 그리고 걱정했던 하자나 서비스는 제가 조립서비스를 신청했는데 기사님도 엄청 빨리오시고 친절하시고 조립도 튼튼하게 신경써주셔서 넘 감사했습니다 그리구 기사님도 조립하시는데 시간이 꽤 걸리시더라구요 혼자 하기엔 역부족인거같아요 ㅠㅠ 기사님께 맡기는게 좋아요 ㅠㅠ어쨌든 결론은 옷장 고민이시라면 HEIN 구입하는걸 추천드립니다!!! 진짜 실물깡패에요!!,hoyd****,20.06.22.,88,장롱/붙박이장,침실가구
,,,,,,,
16,5,행거만 쓰다가 옷장이 필요할거 같아서 찾아보다가 우연히 마켓비 hein 옷장이 눈에들어왔는데 진짜 제가 찾던 느낌의 옷장이었거든요 ㅠㅠ 마켓비 서비스랑 안좋은 얘기를 워낙 많이 들었어서 막상 주문하려니 고민이 좀 되더라구요 그리고 가격도 엄청 저렴한 편은 아니었고  수납공간도 적어보여서 오래동안 고민했는데 진짜 옷장 다 찾아봐도 HEIN 옷장만큼 예쁜것도 맘에 드는것도 없더라구요 ㅠㅠ 예쁜게 다고요... 그래서 걱정하면서 마켓비 오프라인매장도 찾아가서 직접 보기까지 했는데 실물로 보니까 더 존예라서 바로 질렀어요! 4문 행거옷장이랑 선반수납장2문짜리로 구매했는데 제가 옷이 워낙 많은 편이라 걱정했는데 의외로 꽤 수납이 잘됐어요! 그리고 걱정했던 하자나 서비스는 제가 조립서비스를 신청했는데 기사님도 엄청 빨리오시고 친절하시고 조립도 튼튼하게 신경써주셔서 넘 감사했습니다 그리구 기사님도 조립하시는데 시간이 꽤 걸리시더라구요 혼자 하기엔 역부족인거같아요 ㅠㅠ 기사님께 맡기는게 좋아요 ㅠㅠ어쨌든 결론은 옷장 고민이시라면 HEIN 구입하는걸 추천드립니다!!! 진짜 실물깡패에요!!,hoyd****,20.06.22.,88,장롱/붙박이장,침실가구
